Class_X_Percentage,Class_XII_Percentage,Study_Hours,Gender_Male,Caste_General,Caste_OBC,Caste_SC,Coaching_Yes,Medium_English
69.74244978319238,68.94285076996661,8.630292754016045,1,0,0,0,1,1
67.40867338446301,82.42095372009307,5.72542916285027,0,1,0,0,0,1
76.50393786476208,77.99292580406492,8.21808633351775,1,1,0,0,0,1
78.4175597577716,88.01741289398798,5.024262853991651,0,0,0,0,1,1
93.76170839215887,90.61511196726853,7.311641279693572,1,0,1,0,1,1
84.5042383818605,75.32004149065767,4.642283410838473,0,0,1,0,1,1
69.23096344337597,67.46582129653817,7.144871578531285,0,0,1,0,0,0
66.01585328651642,79.59972142939117,3.199484026390357,0,1,1,1,0,1
79.91919171506505,68.22284630247894,9.181702007152701,0,1,0,0,1,1
61.797667929793576,95.13387247526623,5.353593235336604,0,0,0,0,1,1
93.31458765854353,76.36535331082737,1.4582287126486986,0,0,0,1,0,0
86.79440120721287,71.34678448687892,4.969826786948607,0,0,1,0,1,0
70.30824347895295,76.84680305864909,5.736131713629332,0,1,1,0,1,1
57.868654709091224,61.52873710470303,6.583782918048316,1,0,1,0,1,1
88.53872374165412,65.28385961489349,10.94993030305116,1,1,0,0,1,1
73.85460154747382,87.00413907944426,2.884667591667371,0,1,1,0,1,0
87.37816311973462,68.43105721028604,10.990387178938413,1,0,0,0,1,0
59.05572341205633,64.53089017318061,4.009059340996407,1,0,0,0,1,1
69.00624977046228,80.36652752527286,2.443008597195216,0,1,0,0,0,1
75.05243699718183,86.85704154662997,2.925120643335431,1,0,0,0,1,1
75.46980593764742,82.18953310665067,5.543255584319931,0,0,0,0,1,1
70.49934528520757,84.96047685805816,2.2087709354302434,1,0,0,0,1,1
81.22849932347499,67.43204911430539,3.2339615093714524,0,1,0,0,1,1
64.32379570617405,60.78189333258156,4.898515532586419,1,1,0,0,0,1
73.57620514978707,90.01333651955487,9.142319009083154,1,1,1,0,0,1
76.20295631711899,71.77320161157864,6.477630397658109,0,1,0,0,1,1
80.14438834058748,72.49166983544953,4.107538300871097,0,1,0,0,1,0
82.11614878088889,88.28194141849058,5.528832102016119,1,1,1,0,0,1
63.75357908162131,80.5623000940066,4.620711858696011,0,0,1,0,1,0
59.65885829264378,79.55887772081607,1.7911413016971318,1,0,0,0,1,1
87.7767682189851,96.65002344901083,10.024913693592913,1,1,0,0,1,1
78.32314011979592,68.56481769619857,9.222708786364086,1,1,0,0,1,0
67.51513463443446,84.27840128081237,3.821586561052119,1,1,0,0,1,1
90.51151975522524,75.57013124897084,2.9925283276890395,1,0,0,0,1,0
76.15674634292859,77.68592278863257,1.8205462630294886,1,1,1,0,1,1
86.79297184063826,90.28468426412532,5.727424307408281,0,1,0,1,0,1
75.67518481410109,80.07835756289624,5.748667738143132,0,0,1,0,0,0
95.60747924881987,80.38296079049633,2.3355966958823076,0,0,1,1,0,1
92.55340842443204,85.72507337309803,4.652723993357727,1,0,1,1,1,0
72.51035851520926,71.35047270457115,6.364687932547316,1,0,0,0,0,0
84.71570950954356,66.60790332660994,2.8636749498858514,0,0,1,0,0,1
81.45375949585147,64.55190805978967,3.5377986845321043,1,0,0,0,1,1
88.68631557532349,55.33643410623998,3.516641694029241,1,0,0,1,0,0
65.35076539419896,95.56207129940321,2.435796674780413,0,1,0,0,0,1
81.8605145999844,63.96791634278317,3.5824301215668246,1,1,0,1,0,1
85.58424486849587,72.78746376414227,1.2794343759157651,0,1,1,0,1,1
57.41260513576886,72.2318670011108,3.4047323811067827,1,0,0,0,0,0
63.16741487334225,78.07406697809101,3.437135831393486,0,0,0,0,1,1
54.607678222398995,83.15737212539297,3.850608618239647,1,1,0,0,1,1
72.30593165555442,83.60473488359746,5.29306846420864,1,0,0,0,1,1
82.17542255795962,69.16922561431062,1.7173585579224948,0,1,0,0,1,1
90.02357052096028,73.32878286213588,1.9519564015197428,1,1,1,0,1,1
75.74094780419775,77.825799504883,2.3948181748232638,1,0,0,0,0,0
91.28615545571292,72.51308873816453,1.5910590892140992,0,1,0,0,0,1
61.198985417851084,91.07345576019992,5.641715954728166,0,0,0,0,0,1
57.96617560644845,79.90974951638252,2.784065701955921,1,0,0,0,0,1
74.44452301103381,82.34877786049817,3.9234832281642325,0,1,0,0,0,1
78.84065448939307,81.62881268667412,2.2609210381397298,0,0,0,0,0,1
74.67305251905907,86.73473857485325,3.1821751808038763,0,1,1,0,1,1
54.325578999601234,76.81021558703706,4.783820921488738,0,0,0,0,1,1
74.10879960487212,62.03168052044153,4.9194677391340145,1,0,0,0,1,0
61.95530499495147,78.99687951752642,2.0102051889884485,0,0,0,0,1,1
81.69672548830039,68.4864310620817,3.8058020873274407,0,1,1,0,0,1
78.66598246096848,69.71383318250243,2.2867606762768133,0,0,0,0,0,1
65.60120213672644,80.86364018755093,3.72074606490948,0,0,0,0,1,1
69.86133082663306,87.38283071433636,2.636440568248678,1,1,1,0,0,1
64.40786478111049,75.21271576736062,10.377332909794507,0,0,0,0,0,1
74.37320902726829,78.08833012598964,6.344037367807133,1,1,0,0,1,1
84.55142320501238,92.02214944635239,5.044218195833231,1,0,0,1,1,1
65.14273953664457,77.40753179488568,3.355028037280114,0,1,0,1,1,1
80.04046515517844,100.0,6.447889715968577,1,1,0,0,0,1
69.69742381627559,80.65509645631545,3.8730040529841636,0,0,0,0,1,0
67.07127167737656,57.39237240844182,9.794534329613692,1,0,0,0,1,0
73.92969640045442,82.53341621104532,6.81249529632123,1,1,0,0,1,1
64.64757677580626,78.81158384882778,3.1677336065440898,0,0,0,0,1,0
69.46350694652818,87.89752754082745,9.179466190871217,0,1,1,0,1,1
63.021221074111516,81.73181351269959,3.3656930802749767,1,0,1,0,0,0
94.6472513291639,73.61544016016227,10.71190646214229,0,0,1,1,1,1
75.35263551971728,62.757017637106344,9.450882786262742,0,0,0,0,1,0
68.00274492007415,72.90976742713974,4.768705022437953,0,1,0,0,1,1
77.13979910734221,66.494795457907,1.3164177622419257,0,0,0,0,1,1
73.8767195030917,69.19476550195277,4.554831898987162,1,1,0,0,1,1
72.79030400466777,80.88578404420609,1.8692559012619836,0,1,1,0,1,1
81.14166700043425,91.69904504351406,2.6881303110379284,0,0,0,0,1,1
82.57507710047305,78.9467152982298,2.8194201460928663,1,0,0,0,1,1
69.69498852389472,63.04116937964815,1.8581260875604637,0,1,0,0,1,0
69.2418175935532,79.4460266822014,4.564898157291329,0,0,0,0,0,1
72.24948302848355,86.96631486645651,2.486580444390874,1,1,0,0,0,1
51.980788352644154,68.90217095680617,3.461486327862443,0,0,0,0,1,1
59.84808937801448,73.65982833327082,2.8347905564212326,1,0,0,0,1,0
88.66874267444524,75.14688194729197,5.306173514952526,1,1,1,0,1,1
91.44967713501283,67.1510168691776,5.086680302189555,0,0,0,0,1,0
72.50963960443622,81.4828043384386,3.2924071675324247,1,0,1,0,0,1
80.76556963055766,73.79051851392218,5.458248638141081,0,0,1,0,0,1
78.11250154543536,79.19532443907028,7.828722363766146,0,0,0,0,1,0
100.0,66.125078221979,0.7564270556202521,1,0,1,0,0,1
86.19574911434577,70.62541699676589,2.732076156463536,1,1,0,0,1,1
73.72082408519233,82.22381357827771,2.116616187162701,0,0,1,0,0,1
65.44459559399574,71.27166847908234,2.577114823280905,1,0,0,0,0,0
58.93553679742428,92.26963851233405,0.6408471915579086,1,1,0,0,1,1
77.03463635867223,71.00363814385398,0.7295765284778355,1,0,0,0,1,0
67.43649254715697,77.24684725751887,0.3388065707743648,1,0,0,0,1,1
60.77746290402326,84.3259083187309,2.8965354784572814,0,1,1,0,0,1
68.53427115757474,60.816342670669684,2.844471589482235,0,1,0,1,1,1
64.18451996385605,57.39191188019224,8.455499265676051,1,0,0,0,1,0
91.87141635072564,59.74343685429905,4.356080595781108,0,1,0,1,1,1
83.81639756949451,87.62584103427182,5.378634397729714,1,0,1,0,1,0
74.92027358683383,69.48141854107553,12.0,0,1,0,0,0,1
89.79944138890026,100.0,0.7587811922243565,0,0,0,0,1,0
75.77368307647619,69.35752401342612,9.886450520578215,0,0,0,0,1,1
66.38715798671737,76.84551303197037,3.8895506969859444,1,0,1,0,1,0
90.23124077269657,90.42109952567876,3.0482281193986447,0,0,0,0,0,0
80.38910043684659,95.06092888159122,2.7602600148974465,1,0,0,0,1,0
64.62753845673544,95.61503576636397,4.862633420857502,0,1,0,0,1,1
73.09661321916391,87.08366230593143,3.064692336659807,0,0,1,1,0,0
66.24381746615242,85.24062525811462,1.821337711078853,0,0,0,1,0,1
61.172002690356635,80.92526949201184,2.826774627011773,1,0,0,0,1,1
84.26177547531641,82.78361076166638,4.943839861990931,0,0,0,0,1,1
94.0941664047013,69.48814283671467,5.925063839104765,0,1,1,0,1,1
61.01432426180859,66.81801116577692,10.451746362136511,0,0,1,0,1,0
80.62969236690572,74.96625542589048,4.245056139606494,0,0,0,0,1,1
68.49357430878173,73.29815377475072,8.087900136467464,1,0,0,0,1,0
70.12874616235304,70.46771950672725,3.5417934025458555,1,1,0,0,0,1
69.07606075761132,81.96387447456715,3.8448227823867906,0,0,0,1,1,0
66.36009230320184,84.5530520857051,3.721999328354239,1,0,0,0,1,1
75.48521627944827,75.88406886291847,4.549325374368152,1,0,0,0,0,1
66.69049883588963,89.77530081055262,6.5290375940949215,0,0,0,0,1,1
77.70456825779839,63.58310885866495,2.98470269431765,1,0,1,0,1,0
74.49761890550863,73.06340540720282,2.1932661269269036,1,1,0,0,1,1
72.6105195313359,67.83177679397195,6.825957955845865,0,1,0,0,1,0
65.92436337958402,56.3346338292694,6.552469724467139,0,1,0,0,1,1
69.23228669431667,74.17319314157301,8.800328758810533,1,0,0,1,0,1
82.55391225825755,73.78252491616716,2.695456250882704,1,0,0,0,1,1
80.00917187624381,90.13449743242131,3.4636577181367882,0,0,0,0,1,1
65.22444755201448,81.30811684554777,6.971337503996932,0,1,0,0,1,1
75.99332305429226,64.75813175670795,2.9626796185155477,0,0,1,0,1,1
82.5138712337179,93.54092566334188,5.782894265521481,1,1,1,0,1,1
58.305947188786284,87.21033695525352,3.551275106091766,1,0,0,0,0,1
80.43360192379934,80.82097703468615,4.847438575945782,1,0,0,0,0,1
68.37376241054153,72.73515901150168,1.7959092420181055,0,0,0,1,1,0
80.70598668593159,65.4056076327652,4.212371045805408,1,0,0,0,0,1
67.36740843457483,71.27793223928947,0.2362497616406412,1,1,0,0,0,1
56.95117899335481,85.88748619704185,7.7409557576937,0,1,1,0,1,0
58.72457562116837,93.84586305934609,6.222416564740042,0,0,1,0,1,1
75.48084946661382,90.43243528272188,2.0967911939859083,1,0,1,0,0,1
77.59722501721483,70.11150578213726,9.988294011960576,1,1,0,0,1,0
65.95683374895592,63.80382566710989,7.476330898008471,1,1,1,0,1,1
81.38592458777374,76.40886246911204,1.8560248438613618,1,0,1,0,1,1
58.3847993773104,57.31560634437149,2.8391475911894934,0,0,0,0,1,1
74.33920201352683,78.23167714184781,1.9300042088938447,1,0,0,0,1,1
62.889838002375434,73.52397413701331,4.9270773610605065,1,0,1,0,0,1
68.4816389219784,70.33963498131757,2.759268466485106,1,0,0,0,0,0
75.47398671316414,59.05296932733204,0.9064182197019679,1,0,0,0,1,1
66.39586634716048,80.13600106569717,3.8342259250278,1,0,0,0,1,1
71.15444455770175,69.6729916033809,6.67341699821756,0,0,0,0,1,1
85.0629280921444,63.30083164289712,4.264674996661883,1,0,0,0,1,1
69.23108130476851,50.0,5.484393334529022,0,1,1,0,1,1
83.35692112065142,74.72485094949364,4.509667104965645,0,1,0,0,1,1
63.702931453423815,92.72251596669744,6.075874865769918,0,0,0,0,0,1
80.29804177915283,91.6125921454787,4.749725150762975,0,1,0,0,0,1
89.41568620657901,70.42903743413729,3.70689160739264,1,1,0,0,1,1
50.283554998727105,68.97787939638219,4.233101567995513,1,0,0,0,0,1
67.03104744529523,79.68774256075024,8.982743002765078,1,0,0,0,0,1
80.7707212718054,65.01614560811709,5.663582462020925,1,1,0,0,1,0
72.96954613957007,78.01791899819466,2.09201431523163,0,1,0,0,1,1
78.71145873371309,82.6608027838469,4.192805174913133,1,1,0,0,1,1
68.9601481328418,87.26933223884308,4.875668255798258,0,1,0,0,0,1
75.865897874729,73.99845923520047,3.6316199134896636,0,1,0,0,0,1
73.44322764607921,72.96326249823034,0.9104733905017944,1,0,0,0,0,1
86.67782061659807,66.2201741324344,2.240958784491463,0,0,1,0,1,0
77.54420843301213,66.73119645960139,3.0700051125294143,0,0,0,1,1,1
78.37602662075201,72.73521108098473,10.634394742225904,1,0,0,0,1,1
70.88123033877532,78.67365506816178,5.312562695581247,1,1,0,0,1,0
70.12393775927507,84.13584626233249,1.2809406908660697,0,0,0,1,1,0
70.6744181218038,66.96821049319655,3.7749950538336376,1,1,1,0,0,1
78.94452142378297,89.92688568959522,8.205675533229494,1,0,0,0,1,1
70.79015519179737,72.2887639895743,2.7340113314357555,1,0,0,0,1,1
77.89774856896413,74.78632705651565,7.1207036338665235,0,0,0,0,1,1
95.75400798645438,67.52788320852177,1.3132636183739115,1,0,0,0,1,1
83.71124703431693,50.75759739727059,0.30036791895846643,1,1,1,1,0,1
71.73976467832159,83.8404539636105,7.71916920999983,1,1,0,0,1,1
87.01213922163944,82.36843897092433,2.9693700358941273,1,1,0,0,1,0
70.91924626978448,72.18672442881787,0.9456778677880022,0,0,0,0,0,1
54.61875464822146,75.66990717224871,3.121801345313282,0,0,0,0,0,1
64.91913689082595,80.159392177041,4.484806907282393,0,0,1,0,1,1
56.29208078974145,59.374541431134574,5.20433939617178,0,0,0,1,1,1
71.48486515958692,69.70947322653706,0.4765920148124376,1,1,0,1,0,1
75.18418379189552,82.94264679621827,2.5945696054301837,0,1,0,0,1,0
91.76437312275283,62.45710576830751,4.1462277964992795,1,1,0,1,0,0
78.26927373764163,77.9355793216663,5.197493068874881,1,0,0,0,1,0
72.80899471191135,61.43418195376595,2.0748663639627756,0,1,0,0,0,0
83.2940558118349,79.66429982433526,3.514951842089068,0,0,0,0,0,1
52.88864690992115,74.64358517702516,2.728442514274226,1,1,0,0,1,0
77.35614558108566,58.848681840944906,4.574735762711816,1,0,0,0,0,0
82.70865193886966,86.64739354457171,7.563842076003977,0,0,1,0,1,1
60.214137542201584,67.65408423201951,3.2315876450824064,0,0,0,0,0,1
86.43754043206928,66.89747562985619,1.4930435026931212,1,1,0,0,1,0
78.38496407494414,77.00569197230944,2.5017371674188826,1,0,0,0,0,1
70.84712086099199,86.48637349428715,9.932373558701514,0,0,0,1,1,1
81.32781866106285,64.84178181021603,2.2469784355444666,1,1,0,0,1,0
97.70692857804396,75.61679849847971,1.7188245735294905,0,0,1,0,0,0
76.81866255058495,79.28816500330574,3.1069582185329008,0,0,0,0,1,1
77.48220586300336,81.93105607263143,3.775582692024242,0,0,0,0,0,1
70.40639100459757,76.76441555277225,2.838456887978225,0,0,0,0,1,1
66.50155630535208,71.32972160916678,1.3189557227614783,0,1,0,0,0,0
83.30335816544246,66.7240977935128,4.840581893251871,1,1,0,0,1,1
66.43916174091133,75.86143883046375,4.577542989074553,0,0,1,0,1,1
75.71566237219392,64.27860988014393,5.948058620319752,0,1,0,0,1,0
70.22342553234883,50.0,4.516352566369003,0,0,0,0,1,1
79.78979825746391,79.36559804157667,9.47653431728693,1,0,0,0,1,1
78.33662105286949,84.03934841086195,6.2150140855514495,0,0,0,0,1,1
85.375399442579,51.37067564458162,5.513347257053908,0,0,0,0,1,1
69.89983601145254,64.90269295290062,7.720194040786584,1,0,0,0,1,1
72.30125064706628,81.19154261005198,4.353754582540492,1,1,0,0,0,1
65.21236284217693,95.574954697117,3.5618236840094344,0,1,0,1,1,1
70.55706739923889,75.20793707675408,4.808402514747601,1,0,0,0,1,0
78.77300493044852,67.71997058770866,0.8715082033815784,1,0,0,0,1,1
82.56988616645351,73.1710355889516,4.362126641069073,1,1,0,0,1,0
65.77834675822375,88.74876419148185,3.773056899483256,0,1,0,0,0,0
83.6960592010566,68.54035820875464,5.118380096251805,1,1,0,0,1,1
88.55637858804951,67.00807993349747,7.132748369833557,0,0,0,1,0,1
79.13434903223701,70.17256477817968,5.606408040623067,1,1,0,1,0,1
93.76795812558066,65.46671391741287,2.5063052544053352,1,0,1,0,0,1
67.26210800896428,76.22670315994796,6.482967867710917,0,0,0,0,1,0
62.55345296688583,91.2467845846956,9.553461142515395,1,0,0,0,0,1
57.212797510957216,78.23079273116029,7.237301265142715,0,0,0,0,0,1
89.96044311489183,72.47646497873713,1.5950038708904355,1,0,0,0,1,1
81.54365656354058,72.08188731084456,5.572259519557244,0,0,0,0,0,1
74.44415329089544,59.36809191303343,1.775745120052827,0,0,0,0,0,1
77.7996862631982,83.83109777147159,3.345765772841196,0,1,0,0,0,1
63.74510952701623,74.22162802987198,5.030453894655216,1,0,0,0,1,1
99.45751979616827,73.19520086409375,4.648142542462434,0,0,0,0,1,0
76.29221181975228,100.0,7.157928570588858,0,0,1,0,0,1
76.09394794604893,77.98752908365687,9.57942166562498,0,1,0,0,1,1
82.25766623898691,67.48208949904816,5.327882790507285,1,0,0,1,1,1
79.81009231736714,70.73642403794457,3.185541879175709,1,0,0,0,0,1
77.23884024279131,86.48445709196756,0.9090600662798821,0,0,0,0,0,1
67.09525544554688,76.13270410537764,8.176073518340393,0,1,0,0,1,1
79.71468357135996,60.61722021682633,3.7853790483393848,0,1,0,0,1,1
93.82024496475034,84.19228934575203,3.90867506295681,0,0,0,0,0,1
88.45420046154977,68.31855914461006,4.102083017354655,0,0,0,0,0,1
90.93186626639397,93.73297776217545,5.1862123622919505,1,1,1,1,1,1
69.88784323568815,85.80048065714648,5.275463365348276,0,0,1,0,0,1
65.1039517974142,70.52678104341248,3.379579538765285,0,1,0,0,1,0
73.74213079900352,87.81016361735112,3.762146263499167,0,0,0,0,1,1
75.55724912288694,75.67855510527403,2.697640763726701,1,0,0,1,1,0
85.94191518470949,83.52773675122219,2.50499019144939,1,0,0,0,0,1
58.07535370285181,79.84732817294474,2.4968446645427136,1,0,0,1,1,1
90.29550319460614,66.53643345009127,3.7350036185189874,0,1,0,1,0,1
73.4199210142101,68.56450167682539,2.1811431731522752,0,1,1,0,1,1
70.7311893005258,85.29960817581161,0.26890905012101896,0,0,0,0,1,1
64.87895624739832,71.65224667893459,3.150331496847792,0,1,0,1,1,0
58.451433281342304,70.96351536758003,1.6700868208188095,1,0,0,0,1,1
83.23170583961914,65.44877420650647,4.274024591335346,1,0,1,0,1,1
75.73317967188405,79.23599065593461,2.690709333262523,1,0,0,0,1,1
62.10039100258946,95.62524919243145,5.223880736198299,1,1,0,0,1,1
62.04921227936384,64.32467085745728,1.7863447543796536,0,1,0,0,1,1
71.64215300709871,75.24219456672758,1.0604635319588918,1,1,1,0,1,1
91.69021525289392,89.12220555415429,3.767958688416216,0,1,0,0,1,1
72.40408648636395,74.20358608754285,3.065158909689379,0,1,1,0,1,1
59.96857046881894,79.52371796249734,1.563379550873884,1,1,0,0,0,0
72.54256935914056,64.37606471853121,6.217881272425106,0,1,0,1,1,1
72.2727643025233,79.28307097207649,2.0130517021672993,0,1,0,0,1,1
50.0,73.12855734995452,2.4255042570256973,0,0,0,0,1,0
74.45705133482188,84.85729995679863,6.896197780459818,1,0,0,0,1,0
72.69065469791322,86.87386051564751,5.400625815194352,1,0,1,0,0,1
81.96206364813418,100.0,1.8598793617085208,0,0,0,1,0,1
93.48956094945345,80.79633173213576,3.2432145490078224,1,0,0,0,0,0
86.26565029547757,78.25796316582166,1.726312973311217,0,0,0,0,0,1
72.3111130944517,76.94384301577335,6.612734813105561,0,1,0,1,1,1
63.934740912583294,71.46833707189312,6.610187779357828,1,0,0,1,1,0
100.0,78.38483843461691,10.363756533825066,1,0,0,0,1,0
75.59218434014488,72.0459858986097,12.0,1,0,0,0,1,1
75.13929291912946,76.68460976269614,2.6698177567638703,0,1,0,0,0,0
74.75874912889996,88.17597535607959,6.012076467949638,1,0,1,0,0,1
76.98084760767856,64.9345743472036,0.933175628177308,1,0,0,0,0,1
73.55639588076058,86.39878561129045,4.470946587801405,1,1,1,0,1,1
69.26337993119763,88.17115067339866,5.13524432640861,0,1,0,0,1,0
69.53141058759608,73.81931473008922,2.0913816633096727,1,0,0,0,0,0
74.67246729784002,53.78145100991405,2.5603125515251297,1,0,0,0,0,0
69.56575228866235,68.92178012905568,6.6357099653370515,0,0,0,1,0,0
67.87154217322836,87.96994546561109,5.210199464599058,0,1,1,0,1,1
76.06430227691897,74.77131937701118,9.63132776941424,0,0,0,1,1,0
72.45022782579144,65.0069776770509,9.011524772354488,1,0,0,1,1,1
90.0399298858269,69.95225078771783,1.1596457271588,1,0,1,0,1,1
50.0,83.40620026504553,2.8479852012215296,1,0,0,0,1,0
85.91506851922462,80.4673356820138,1.9396897754549225,1,1,0,0,0,0
87.4608519249763,72.61067900830305,6.15716313850005,1,0,0,0,1,0
54.2660976759185,71.33175588185313,4.736079784208291,0,0,1,0,1,0
71.57312405919652,71.08241850956178,2.035363286058474,0,0,0,0,1,1
71.28559134004209,65.77589815501497,2.263563917505482,1,0,0,1,1,1
60.924883052821784,91.15375689469442,7.908088301605382,0,0,0,0,1,1
67.22183312409125,71.7767953078866,3.061175972511785,0,1,1,0,1,1
63.894241545341714,87.17158520825497,0.8069150753657421,1,1,0,0,0,1
92.52270443423623,90.21316051922452,1.908543941256523,0,1,0,0,1,1
84.35678393147461,84.9831089814796,10.746343461913986,0,1,0,1,0,1
87.71555094994159,70.68379687281951,7.009981466110828,0,1,1,0,0,0
82.21672064043236,79.03730090336609,1.646260462958342,0,0,1,0,1,0
63.70948228782771,74.75804393609084,4.469719789613414,1,1,1,0,1,1
69.75479733720226,65.96298139269872,6.7653267434360025,1,1,0,0,0,1
79.89374561227918,78.24359281721603,1.1468432388597252,1,1,0,0,1,1
62.778721911080545,63.20960208840198,7.194171278015951,0,0,0,0,1,1
82.12998430172388,86.87679388461564,5.181277266206931,1,0,1,0,0,1
72.59674601841866,70.35382702701607,2.459493387619175,1,1,0,1,1,1
71.25179192450402,77.0115965587284,5.667070775489539,1,1,0,1,1,1
82.10959968203491,77.83287871546142,4.775687086295076,0,1,1,0,1,1
79.4426331148604,72.41095026295923,4.969743408523199,1,0,0,0,1,1
71.3903383418092,80.86693801475275,4.373819240966998,1,0,0,0,0,1
86.59329803364248,70.25096343377476,2.2067041648051835,1,0,0,0,1,1
64.18936672400102,83.71297297457244,2.496760758530963,1,1,0,0,1,1
81.15935606944264,61.54020319753251,3.4446399376059276,0,0,1,0,1,1
80.93101257968384,76.26379579546412,4.113744695945474,1,0,0,0,0,1
71.9045356068601,94.38928999058285,5.861345075830094,0,1,0,0,1,1
78.26133022242118,64.99668675394426,10.888020831163445,1,0,0,0,1,1
62.488864236146966,68.22255029475149,4.594129806345054,0,1,0,0,0,0
84.240270192069,80.13907849658915,5.801736225528359,0,0,0,0,1,1
73.15097863557011,76.79581781939598,6.570733890290843,0,1,0,0,1,0
69.7727697948096,78.50630099273559,6.039190099744636,1,0,0,1,0,1
85.49009225836889,79.89187130147664,2.149204160371998,0,1,0,0,1,1
67.9565630945724,81.3472146856177,8.323475981521087,1,1,0,0,1,1
60.91538703636441,86.09699841956223,7.6055879923952885,1,0,0,0,1,0
59.433708264760966,79.09818656928513,4.338058068978996,0,0,1,0,1,1
81.0600995134564,72.58742345381458,2.2387653829798024,0,0,1,0,1,1
62.19570647503717,81.72573701202731,4.074013666496652,0,1,1,0,1,1
92.54794181984364,93.99881934895215,1.264740975798739,1,1,0,1,1,0
54.18070592116278,73.67366253617426,8.928353990851917,1,0,0,0,0,1
91.96456368290038,65.25470695329358,2.6509818587124307,0,1,0,1,1,1
77.11017467202619,86.07080669286972,3.335121918212161,0,0,0,0,0,0
74.03286888129608,73.79618836046401,8.577902670583114,1,1,0,0,0,1
69.5508091319105,53.27330453985964,8.014074232156233,1,1,0,0,0,1
78.9913611435207,83.47421677150422,4.886428951489838,1,0,1,0,1,1
74.62365297575151,69.64671814046078,9.67173111699387,1,0,0,0,0,1
86.03301882016521,74.0946671769584,2.1022256475622436,0,0,0,0,0,1
76.1422764866204,78.31980330569014,4.887910970964553,0,0,1,0,0,1
76.50301761461877,76.90499679779066,2.114342736047142,0,0,0,0,0,1
71.36387787786144,82.09451817139039,7.347737653688114,0,0,1,0,1,0
74.43054376278933,70.64513629430157,7.203748062932853,0,0,1,0,1,0
78.0780176889206,80.13105798176083,10.050753114867598,0,0,1,1,0,1
57.89831607343375,72.40453322416083,3.9992317113490694,0,0,0,0,1,1
61.518145778942866,82.38810480887503,11.594374114202598,1,0,0,0,1,1
82.43264094022715,81.15367484013053,1.9936760263613313,1,0,0,0,1,1
76.70865438127942,65.64561297955404,3.869408162881568,1,1,0,0,1,1
73.1601666364732,85.85982116175032,2.0440712864162607,1,1,0,0,1,1
75.18433933065393,69.64036554885952,4.49991244751475,0,0,0,0,0,0
78.47581705361671,83.08057798281145,2.1690248008812807,1,0,0,0,1,1
69.60240319690638,78.6728731340134,7.358970886570067,0,1,0,0,1,1
67.21695274597687,93.38183676795123,5.28046064021567,1,1,1,0,1,1
76.95845255097682,72.76534017628148,1.87684642013206,0,0,1,0,1,0
65.21627222384969,71.50683203881802,6.41290827322328,1,0,0,1,0,1
79.08252755714472,74.80580394112268,9.294798971519683,0,0,0,0,1,0
57.9741639576216,71.96820217165724,5.5773968124363105,0,0,1,1,1,0
85.29155637325644,82.9994190194205,1.500483837398508,1,0,0,0,1,0
79.72597482413043,58.83689391563412,3.6460846621775027,0,0,1,0,0,1
77.56029734313876,64.46317580853646,5.990782526933991,1,1,1,1,1,1
84.82690983945514,64.32197078420808,3.4345155613306053,1,0,0,1,1,1
91.65474444462576,84.50307591973575,1.9758524507496569,1,0,1,0,1,1
85.1437006501813,92.10613372581925,7.832632560332037,1,0,0,0,1,1
56.59125768668355,73.95550781462528,3.343057573267634,1,0,0,0,1,1
62.204230332642986,73.31178276809989,9.297992636646914,0,0,0,0,0,1
68.75181422304321,75.70052163113182,2.857863268353242,1,0,0,0,0,0
75.26091050210833,86.6187830260819,3.2217108522856,1,1,1,0,0,1
80.17659020469122,65.72646865809426,2.7146476178812797,1,0,0,1,1,1
67.74256186846534,77.38368982734785,3.607849855005835,0,1,0,0,0,1
76.86766764477078,84.7519762978243,5.230509141651521,1,1,0,0,1,1
67.44617067646678,80.01094169939846,2.0481170641626942,1,0,1,0,1,1
68.88482197008052,76.89581616598744,1.7878196034916685,1,0,1,0,0,0
60.93338903151778,85.01046092567141,1.1269943308251242,0,0,1,0,0,1
65.76766753889096,50.0,1.0185079952337508,0,1,0,0,0,1
61.48315394383666,81.77875319530908,1.5137431796614256,0,1,0,0,1,1
65.24126747022667,68.45924316872576,2.8451901569072207,1,1,0,1,0,1
85.5364179660784,56.69367103143543,4.451385673524607,1,0,0,0,0,1
65.50601111168056,80.11202599524981,5.063352913580646,0,1,0,0,1,1
100.0,88.73658545162958,4.329708466629197,0,0,0,0,1,1
79.93317900880889,73.62551485372308,8.71054301668697,0,0,0,1,0,0
76.84836123694873,84.52874547202939,10.26048748690057,0,0,1,0,1,1
66.41642219818786,91.12278257988646,3.3530090446167713,1,0,0,0,1,1
82.00309879408991,88.14914453584048,2.0720129662206888,1,1,0,0,1,0
69.24362173762226,91.39964529371393,11.99227994182301,0,0,0,0,1,1
76.22009814645361,82.42127491071892,7.682349146239238,1,0,1,0,0,1
100.0,75.75433638901593,7.366413749002364,0,0,1,0,1,1
74.03940100275351,58.980341881028316,2.7715329808807008,1,1,1,1,1,0
86.49273326285676,72.53937511870052,6.5035400571881326,0,1,0,0,0,1
67.96823574874112,66.56753404683808,4.35038740313387,0,0,1,0,1,1
74.65011509503039,96.70942717497815,3.8215264508157665,0,0,0,0,1,1
92.7080063563551,73.24114187567663,3.817505782158273,1,0,0,0,0,1
