Class_X_Percentage,Class_XII_Percentage,Study_Hours,Gender_Male,Caste_General,Caste_OBC,Caste_SC,Coaching_Yes,Medium_English
60.406391004597566,66.76441555277225,0.838456887978225,0,0,0,0,1,1
80.93186626639395,83.73297776217544,3.1862123622919505,1,1,1,1,1,1
83.00940432910816,63.48726716346488,0.9994674660753455,1,0,0,0,1,1
65.67518481410109,70.07835756289624,3.7486677381431317,0,0,1,0,0,0
82.55340842443204,75.72507337309803,2.6527239933577267,1,0,1,1,1,0
56.97722730778381,63.60410371844826,3.6217885353134065,0,1,0,0,1,0
59.44522880839746,82.75310892609512,0.0,1,0,0,0,0,1
75.32465260551147,68.74056569847572,3.3530607138819066,0,0,0,0,1,1
65.64280019095463,65.4381147197911,4.396082770476616,0,0,1,0,1,1
64.73486124550783,67.17432873179723,1.5503685554025708,0,0,1,0,1,0
56.69049883588963,79.77530081055262,4.5290375940949215,0,0,0,0,1,1
49.84808937801448,63.65982833327082,0.834790556421233,1,0,0,0,1,0
65.05113456642461,74.16327674702481,0.0,1,1,0,0,0,1
58.19975278421509,58.610382523104974,2.0842405453510597,1,1,1,0,1,1
67.029230208513,63.65691258529452,0.41791594809429444,0,1,0,0,1,1
80.77453279763476,70.00844474944456,2.017609358838053,1,1,0,0,1,1
71.48709887589642,61.29988970117873,0.0,1,0,0,0,1,1
67.23787951638899,62.90778126255472,5.22918913925459,0,0,1,0,1,1
61.78614158347007,61.97530313511872,6.0059395210671696,0,1,0,0,0,1
71.0600995134564,62.58742345381458,0.23876538297980243,0,0,1,0,1,1
79.0934744018558,65.76851882958768,3.3882816751590656,1,1,0,0,0,1
76.58595579007404,51.10427533236404,6.593547961449373,0,0,0,0,0,1
64.43054376278933,60.645136294301565,5.203748062932853,0,0,1,0,1,0
68.42725346377703,43.64325786021304,1.159195711125319,0,1,0,0,0,0
72.21672064043236,69.03730090336609,0.0,0,0,1,0,1,0
62.18899707114045,75.70150238316427,2.5423368699804874,0,1,1,0,1,1
55.25318329772679,40.005942851264265,3.241919698506501,1,0,1,0,0,1
76.43754043206928,56.89747562985619,0.0,1,1,0,0,1,0
74.38283805975998,84.01190685753008,9.430450084807651,1,0,0,0,0,1
78.53872374165412,55.28385961489349,8.94993030305116,1,1,0,0,1,1
66.9905969557347,88.19329539981696,2.8921073540535582,0,0,0,0,0,0
50.14439626963028,56.08807774584713,1.1786414779351828,0,0,0,0,1,0
67.7902152577034,59.57326200265979,1.1813138528767082,1,1,0,0,1,1
70.62969236690572,64.96625542589048,2.2450561396064943,0,0,0,0,1,1
71.48709887589642,61.29988970117873,0.0,1,0,0,0,1,1
69.91919171506505,58.22284630247894,7.181702007152699,0,1,0,0,1,1
55.80575765766197,62.55843364709351,9.057089920359578,1,0,0,0,1,1
66.73180925851182,49.070062664683306,0.2369813547504349,1,0,0,0,1,1
49.05572341205633,54.53089017318061,2.009059340996407,1,0,0,0,1,1
52.04921227936384,54.32467085745728,0.0,0,1,0,0,1,1
64.86502775262066,68.9922312260528,2.4931818553124296,0,0,1,0,1,1
61.25179192450402,67.0115965587284,3.667070775489539,1,1,0,1,1,1
53.02122107411152,71.73181351269959,1.3656930802749767,1,0,1,0,0,0
64.17848821607431,59.04338705956508,4.274416171967524,0,1,1,0,1,1
60.10560557481777,52.65651128120078,5.008875495726027,0,1,0,0,0,1
59.24181759355319,69.4460266822014,2.5648981572913288,0,0,0,0,0,1
86.53182457511556,79.71170327493608,3.904827506456641,1,0,1,0,1,0
62.74223699513465,59.26299996061421,0.5282137881292934,0,1,1,0,1,1
50.93338903151778,75.01046092567141,0.0,0,0,1,0,0,1
75.91506851922462,70.4673356820138,0.0,1,1,0,0,0,0
45.40329876120224,50.3562511979018,4.861337267167492,0,0,0,0,1,0
71.79597748934675,87.10523001591352,0.0,0,1,1,0,0,1
71.90143991711112,76.96571501664491,3.648492264262819,0,1,1,0,1,0
73.71124703431693,40.75759739727059,0.0,1,1,1,1,0,1
51.19898541785109,81.07345576019992,3.6417159547281663,0,0,0,0,0,1
49.297752801095434,51.79977488779294,1.4794229462940298,1,0,0,0,1,0
80.86016816145352,72.0810867668859,3.4958450526583853,1,1,0,1,1,1
53.490064225776976,65.380034781682,2.392307219406745,0,0,0,0,0,0
75.88950596967366,63.70179300266574,0.0,1,0,0,0,1,1
66.9905969557347,88.19329539981696,2.8921073540535582,0,0,0,0,0,0
71.81500697372624,57.03974143196511,0.9403773730153491,0,1,0,1,1,1
47.212797510957216,68.23079273116029,5.237301265142715,0,0,0,0,0,1
52.62184501173151,74.56702316794585,1.700503288895781,1,0,0,0,1,1
64.83577103927247,48.1656180777905,3.669769869741918,1,1,0,0,1,1
69.47708560017315,67.23238914129159,3.4175551407367957,0,0,0,0,0,1
63.72082408519233,72.22381357827771,0.11661618716270095,0,0,1,0,0,1
55.14273953664457,67.40753179488568,1.355028037280114,0,1,0,1,1,1
60.798131829041424,64.01411867715738,1.852424415403334,1,0,0,0,1,1
50.14439626963028,56.08807774584713,1.1786414779351828,0,0,0,0,1,0
66.98084760767856,54.93457434720359,0.0,1,0,0,0,0,1
72.55391225825755,63.78252491616716,0.695456250882704,1,0,0,0,1,1
70.7707212718054,55.016145608117085,3.6635824620209254,1,1,0,0,1,0
73.56398794323472,51.65974505081795,0.0,0,1,1,0,1,0
68.43618289568461,79.76540349725896,6.716882024185935,0,0,1,0,1,1
64.49761890550863,63.06340540720282,0.1932661269269036,1,1,0,0,1,1
54.87168879665576,58.48581996385552,0.9125525464337167,1,0,0,0,1,1
56.841897150345616,67.81191423969376,3.6778166137346044,0,0,0,0,1,1
65.81874139386322,86.45149127773388,1.7990807340856616,1,1,0,0,1,1
69.73832920911788,87.52435805344308,0.0,1,1,0,0,1,0
70.76556963055766,63.79051851392218,3.4582486381410806,0,0,1,0,0,1
57.801557916052914,73.83659937486672,0.7973342622714275,1,0,0,0,0,0
79.51143607795042,51.28098857068643,2.9190460483870053,1,1,0,1,1,1
55.22444755201448,71.30811684554777,4.971337503996932,0,1,0,0,1,1
65.05113456642461,74.16327674702481,0.0,1,1,0,0,0,1
70.07274031107298,65.06422269810938,3.9484830607218395,0,0,1,0,1,0
70.17659020469122,55.72646865809426,0.7146476178812797,1,0,0,1,1,1
67.08863595004756,52.74234336997659,1.6800176462668697,0,1,0,0,1,1
61.14686403138239,61.90883535797499,10.0,1,1,0,0,1,0
57.81555778747564,51.33121301584579,2.771324743492526,1,0,0,0,1,1
54.62753845673544,85.61503576636396,2.8626334208575024,0,1,0,0,1,1
59.3981895980303,74.92042349536523,0.0,1,1,0,0,1,0
71.25667347765007,66.79894151153478,4.227446653425235,0,1,0,0,0,1
57.262108008964276,66.22670315994796,4.482967867710917,0,0,0,0,1,0
65.05113456642461,74.16327674702481,0.0,1,1,0,0,0,1
63.15097863557011,66.79581781939598,4.570733890290843,0,1,0,0,1,0
62.52822617479403,76.88913371474644,2.019333496884011,1,1,0,0,1,1
68.01547342333612,68.64961002466225,1.998264555893746,1,0,1,0,1,0
60.53485047932979,66.0537550614596,3.122316101426721,1,0,0,0,0,0
86.22156197012632,45.062643574285445,2.6155429357780413,1,0,0,0,0,1
72.85800158650832,55.283432654587145,0.0,0,1,0,0,0,1
68.7721187506452,62.13995778119889,2.4538709003934382,0,0,1,0,1,1
55.33023856870787,58.732827754100356,0.0,1,0,0,0,0,0
55.25318329772679,40.005942851264265,3.241919698506501,1,0,1,0,0,1
60.15765927133748,52.90358981308795,3.301361438002516,1,0,0,0,0,1
56.81779316766527,64.29501221940909,0.0,1,0,1,0,0,0
59.33702270397228,57.457241499806415,5.01022969660344,1,0,0,0,1,1
68.14247332595274,60.16114165945679,3.283969249214871,0,1,0,0,1,1
67.71578837195374,63.398672044333594,2.7606980054895427,1,0,0,0,1,1
75.29155637325644,72.9994190194205,0.0,1,0,0,0,1,0
60.91924626978448,62.18672442881787,0.0,0,0,0,0,0,1
61.48486515958692,59.70947322653706,0.0,1,1,0,1,0,1
