Class_X_Percentage,Class_XII_Percentage,Study_Hours,Gender_Male,Caste_General,Caste_OBC,Caste_SC,Coaching_Yes,Medium_English
59.74474829075261,78.77100393902187,3.571801009259197,1,1,0,1,0,0
62.55345296688583,91.2467845846956,9.553461142515395,1,0,0,0,0,0
76.09394794604893,77.98752908365687,9.57942166562498,0,1,0,0,0,0
75.67518481410109,80.07835756289624,5.748667738143132,0,0,1,0,1,0
79.04981710960955,59.44104353796373,3.83769361484599,0,0,1,0,0,0
74.65288230294756,99.03415585238275,1.6523871267120982,1,0,0,0,0,0
71.12298440064016,58.37508011964326,3.3146726054675204,0,1,0,0,0,0
74.49761890550863,73.06340540720282,2.1932661269269036,1,1,0,0,1,1
85.1437006501813,92.10613372581923,7.832632560332037,1,0,0,0,1,0
82.70865193886966,86.64739354457171,7.563842076003977,0,0,1,0,0,0
84.7511973341775,76.48667457202112,2.657296192715288,0,0,1,0,0,0
76.15674634292859,77.68592278863257,1.8205462630294889,1,1,1,0,0,1
93.8115706944059,79.96699223236521,5.453855858158123,1,0,0,0,1,0
84.7255444962673,76.94607455237242,3.7627320247074785,1,1,1,0,0,0
78.57015485965047,75.81829358547564,3.319845119826753,1,1,0,0,0,1
82.08356447299353,79.67693171765433,7.217538653569117,0,0,0,0,0,0
65.50601111168056,80.11202599524981,5.063352913580646,0,1,0,0,0,0
75.24510174258943,73.27053940076577,2.0032456315774123,0,1,0,0,0,0
82.14000494092092,84.40771187988216,1.3149807261886837,0,1,1,0,1,1
71.65498764159051,62.76059733237744,2.8901313269078663,1,0,0,0,0,0
83.23170583961914,65.44877420650647,4.274024591335346,1,0,1,0,0,1
60.69858622039367,65.9609235853521,2.7992254247694546,0,1,0,0,0,1
72.40408648636395,74.20358608754285,3.065158909689379,0,1,1,0,1,0
54.74857413342393,91.7770081407644,5.396517498881885,0,0,0,0,0,0
65.95683374895592,63.80382566710989,7.476330898008471,1,1,1,0,1,0
73.44322764607921,72.96326249823034,0.9104733905017944,1,0,0,0,0,0
89.65648768921554,80.228354880355,2.8783353829418137,1,0,0,0,0,0
71.92221765046999,92.32514999485092,3.0341707881914535,1,0,0,0,0,1
77.56029734313876,64.46317580853646,5.990782526933991,1,1,1,1,0,1
77.85865390724905,85.32546204341658,8.151170960126672,0,1,0,1,0,1
62.232514241796906,81.71340076450466,4.355369069819821,1,0,0,0,1,0
82.5138712337179,93.54092566334188,5.782894265521481,1,1,1,0,0,1
72.65412866624852,78.46488475897992,9.054509517118126,1,1,0,0,0,1
61.48315394383666,81.77875319530908,1.5137431796614256,0,1,0,0,0,1
78.11250154543536,79.19532443907028,7.828722363766146,0,0,0,0,1,0
70.55706739923889,75.20793707675408,4.808402514747601,1,0,0,0,1,1
78.07299520876609,72.09725455811349,2.5014884332188054,0,0,0,1,0,0
69.35921369263272,75.97983153470895,3.6659112065885378,1,0,1,0,1,0
56.95117899335481,85.88748619704185,7.7409557576937,0,1,1,0,0,0
68.22838288487888,89.90726136849952,5.718094736249702,0,0,0,0,0,1
73.61735698828815,84.24633682912769,3.656343134643741,1,0,0,0,1,1
96.53182457511556,89.71170327493608,5.904827506456641,1,0,1,0,1,0
69.10635243055789,74.93929088460106,2.132883351170548,0,0,0,0,0,0
90.50500492814076,63.56273792679338,0.4736660156169717,1,0,0,0,0,0
53.01194043379918,73.94051645695865,7.787457198237958,0,0,1,1,0,0
86.67782061659807,66.2201741324344,2.240958784491463,0,0,1,0,1,0
71.89733243406543,71.94775295645333,1.8477079643563588,1,0,0,1,0,0
94.0941664047013,69.48814283671467,5.925063839104765,0,1,1,0,0,1
69.77139972846732,89.10932379746271,4.844425165645119,1,0,0,0,0,0
66.60278157819224,81.7792587133927,1.9907154267266771,1,0,0,0,0,0
93.82024496475034,84.19228934575203,3.90867506295681,0,0,0,0,0,0
55.86719755342202,68.10812181910433,1.57428808642817,0,0,0,0,1,1
80.62969236690572,74.96625542589048,4.245056139606494,0,0,0,0,0,1
67.69633368282864,69.42508214992166,2.1472155951496905,1,0,1,0,0,1
74.96397460909432,84.53125045376086,3.642974137512888,0,0,0,0,0,0
69.81729781726352,95.7674798356084,1.6391660766509957,0,0,0,0,1,0
69.965243458838,78.2876241030348,6.6089671521535625,1,1,1,0,0,0
68.75181422304321,75.70052163113182,2.857863268353242,1,0,0,0,0,1
65.0164595926121,76.08559705776523,2.070232911156274,1,1,0,0,1,1
77.59882794248423,73.26928175716131,4.507379521379474,0,0,0,0,1,1
83.20482181197364,80.462842480037,4.279054971929993,0,1,0,0,1,1
66.67644426895771,88.92465300064329,3.92144884889339,1,0,1,0,1,1
78.75698018345672,76.20031326718261,6.380573285634554,1,0,0,0,0,0
88.56240028570824,63.803301053738565,4.0552827179328155,0,0,1,0,1,1
86.58595579007404,61.10427533236404,8.593547961449373,0,0,0,0,0,0
67.84696290740033,84.6387911679491,1.7950879865033111,1,1,1,0,1,0
65.73069528421917,80.58326912521723,12.0,0,0,0,1,1,0
69.86133082663306,87.38283071433636,2.636440568248678,1,1,1,0,1,0
84.71570950954356,66.60790332660994,2.8636749498858514,0,0,1,0,0,0
63.02122107411152,81.73181351269959,3.3656930802749767,1,0,1,0,0,0
78.52055396514297,87.61921500713991,7.234249798282683,0,0,0,1,0,0
67.22183312409125,71.7767953078866,3.061175972511785,0,1,1,0,1,0
66.71004989077927,68.31909546356951,5.157018880554896,1,0,0,0,1,0
70.53566385449471,73.3185618141521,1.6422716761953686,1,1,0,0,0,0
82.47293605123262,73.25040243304592,2.76994802375892,0,0,0,1,0,0
73.48214904964416,56.637946268967035,2.255938291763526,0,1,1,0,0,0
86.79440120721287,71.34678448687892,4.969826786948607,0,0,1,0,1,1
80.42560043585965,69.64764788439432,3.5437614163393683,0,1,1,1,1,1
62.19570647503717,81.72573701202731,4.074013666496652,0,1,1,0,0,1
85.94191518470949,83.52773675122219,2.50499019144939,1,0,0,0,0,1
76.30740577286092,87.36093175210438,4.062511518390039,0,1,1,0,1,0
70.22342553234883,50.0,4.516352566369003,0,0,0,0,1,1
60.69224897881952,86.33770096867065,11.376788503843194,0,0,0,0,0,0
79.13434903223701,70.17256477817968,5.606408040623067,1,1,0,1,0,0
72.52481364448495,74.62963202951588,2.5640641195748644,1,0,0,0,0,1
78.82409746184051,75.92844901141115,3.751957641891969,0,0,0,0,0,0
59.84255885002768,83.10808273159782,6.836755679837522,0,0,1,0,0,1
80.19346514241172,74.84690150827005,2.5953293018701418,0,1,0,1,0,1
87.66911149186623,91.72572386837705,1.6697642080485993,1,1,0,1,1,1
64.37696286273895,91.13711269058646,3.0835137467646674,0,0,1,0,0,1
79.6210347426327,76.41716913639905,6.26514894659738,0,0,0,0,1,0
59.297752801095434,61.79977488779294,3.47942294629403,1,0,0,0,0,0
69.75479733720226,65.96298139269872,6.7653267434360025,1,1,0,0,0,0
68.1894834252512,50.0,3.945675669257711,0,0,0,0,0,0
72.6105195313359,67.83177679397195,6.825957955845865,0,1,0,0,0,1
83.2541634898803,88.90207549017313,6.492758722146629,1,0,1,0,1,1
52.88864690992115,74.64358517702516,2.728442514274226,1,1,0,0,1,1
93.46707325736034,77.80161158819607,11.41487043401376,0,0,1,0,0,0
82.60414656144297,79.07052287124534,2.41277264743142,0,0,0,0,0,0
62.62184501173151,84.56702316794585,3.700503288895781,1,0,0,0,1,0
82.91031947043047,86.05525932957984,11.662603195011616,0,0,1,1,0,0
93.8618590121053,81.12773905062569,4.482909793703097,1,1,0,0,0,1
60.51986099583756,70.34689543219946,6.428749124376008,1,0,0,0,1,0
72.59674601841866,70.35382702701607,2.459493387619175,1,1,0,1,0,0
92.97686526849525,74.7347874075094,1.4717249536637644,1,0,1,0,0,0
85.53802052034902,80.43298029036387,2.6481350131665256,1,0,0,0,0,1
84.63376129244321,85.2257043200964,2.328844037690911,0,0,1,0,1,1
74.79098406035853,80.36509843570404,11.606308116370888,1,0,0,0,0,0
64.62753845673544,95.61503576636396,4.862633420857502,0,1,0,0,0,0
90.29550319460614,66.53643345009127,3.735003618518987,0,1,0,1,1,0
70.88123033877532,78.67365506816178,5.312562695581247,1,1,0,0,0,0
71.37161439560342,68.4999741917654,3.567937837204277,0,0,1,0,1,1
67.85648581973632,85.09817089342634,5.905559561071442,0,0,0,0,0,1
77.24092481810416,74.72695460490068,6.458052394022078,1,0,0,0,1,0
71.36387787786144,82.09451817139039,7.347737653688114,0,0,1,0,0,0
71.0666118767264,71.6618051024399,3.44938784806858,0,0,0,0,0,1
77.23884024279131,86.48445709196756,0.909060066279882,0,0,0,0,0,0
62.391160456649544,78.30880232214457,2.4904342907107377,0,0,0,0,0,1
